job_id,Y_hist,Q,gender,ethnicity,age_band,location
34,0,0.6240797702399133,Female,E4,30-39,R3
281,0,0.13297647115926176,Female,E1,40-49,R2
293,0,0.01175094980460823,Male,E3,30-39,R4
296,0,0.5159071340694894,Male,E2,40-49,R2
136,0,0.4738531259383179,Female,E2,18-29,R3
30,0,0.5014275987783886,Female,E2,18-29,R1
225,1,0.7483391955177084,Female,E3,30-39,R1
222,0,0.4421095759533511,Male,E4,18-29,R1
23,1,0.1693767725722171,Male,E1,40-49,R1
182,0,0.8281212679302283,Female,E1,30-39,R2
242,0,0.46106157427282835,Female,E1,30-39,R1
11,0,0.271562117258652,Female,E2,30-39,R1
45,0,0.19440307990549435,Female,E4,40-49,R3
205,1,0.5380967910126397,Male,E1,18-29,R3
37,0,0.548929404926172,Male,E1,40-49,R3
156,1,0.27660260438619316,Female,E3,30-39,R3
82,0,0.07333417976177503,Male,E1,30-39,R3
9,1,0.4043919774625926,Female,E6,18-29,R3
127,0,0.3030574477610663,Male,E1,40-49,R1
139,0,0.19640400303185518,Female,E5,18-29,R2
145,1,0.22151946850640084,Male,E1,18-29,R3
9,1,0.5538852053285883,Male,E1,30-39,R3
128,0,0.47445129899969274,Female,E2,50-64,R1
145,0,0.09786549465655905,Male,E2,40-49,R1
10,1,0.7007114473462729,Female,E5,30-39,R1
21,0,0.3001455073408788,Female,E4,18-29,R3
179,0,0.3018822558023604,Male,E1,40-49,R1
16,0,0.1585417491683996,Female,E3,50-64,R1
222,0,0.08906548269974127,Male,E3,40-49,R1
157,0,0.40661943885138796,Female,E4,40-49,R1
293,0,0.2988794013320142,Male,E1,50-64,R2
285,0,0.2745822693727891,Female,E3,30-39,R2
166,0,0.2386620159338594,Female,E1,40-49,R3
228,0,0.29267353005711116,Female,E4,30-39,R1
279,1,0.8804769059669421,Female,E3,18-29,R3
70,0,0.22102490346768694,Male,E1,18-29,R2
285,0,0.42085295689273416,Male,E1,40-49,R1
225,0,0.4269624105589722,Male,E4,18-29,R3
63,0,0.41490523580004773,Male,E6,30-39,R4
17,1,0.5014319227837332,Male,E1,30-39,R1
19,0,0.23234337660242255,Female,E3,18-29,R4
279,0,0.1945431926881566,Male,E6,18-29,R1
50,0,0.1782071769618906,Male,E4,18-29,R1
5,1,0.41570461384914076,Male,E1,18-29,R1
223,0,0.4448930395282297,Male,E5,30-39,R4
216,0,0.10703772323509134,Female,E3,18-29,R1
78,0,0.09354702073438848,Male,E2,30-39,R4
101,0,0.5600463103561761,Male,E6,18-29,R1
33,1,0.5977784987450805,Male,E1,40-49,R2
100,0,0.40939792482332127,Male,E6,18-29,R3
283,0,0.1271262950375762,Female,E3,30-39,R2
142,0,0.4452764897365439,Male,E6,18-29,R2
205,0,0.47539837788660677,Female,E3,40-49,R1
122,0,0.4986791627820888,Male,E4,40-49,R2
287,0,0.5263853613735472,Male,E1,30-39,R4
86,0,0.350383505653876,Male,E3,30-39,R1
98,0,0.49621703253911903,Male,E2,30-39,R2
199,1,0.31329065541426204,Male,E3,18-29,R1
57,0,0.11331038283523054,Male,E1,50-64,R1
3,1,0.2723758913952482,Male,E6,18-29,R3
41,0,0.4494537814765436,Male,E3,30-39,R1
180,1,0.7228211070751244,Male,E2,18-29,R2
283,0,0.1387324518061083,Female,E2,30-39,R3
138,0,0.31621286183716213,Male,E1,30-39,R3
49,0,0.47495306832583206,Male,E6,18-29,R1
275,0,0.31660926944099443,Female,E6,18-29,R2
240,0,0.5457813843713722,Male,E5,30-39,R1
237,0,0.16926467002179268,Female,E2,18-29,R3
63,0,0.381093931315719,Male,E5,30-39,R1
49,0,0.298811801465244,Male,E2,40-49,R1
258,0,0.262240311941648,Male,E5,30-39,R4
294,0,0.7875700315960613,Female,E5,40-49,R1
17,0,0.35449444977317696,Male,E6,30-39,R1
41,0,0.7531102210477897,Female,E1,18-29,R1
114,0,0.339668232419866,Male,E1,40-49,R3
282,0,0.26731488030653383,Male,E4,30-39,R2
120,0,0.6301726827934737,Female,E1,50-64,R1
63,1,0.3901140270242495,Male,E6,40-49,R4
292,0,0.5329203638430142,Female,E4,18-29,R1
122,0,0.6001181470361366,Male,E1,30-39,R2
269,0,0.47669580249547644,Female,E5,40-49,R1
138,0,0.22150813502757277,Female,E3,30-39,R3
115,0,0.39999289192791837,Male,E3,40-49,R1
31,0,0.23828112687143993,Male,E3,30-39,R4
127,0,0.14860401014638858,Female,E6,40-49,R4
193,0,0.06774288801541836,Male,E3,30-39,R1
214,0,0.19842229511283227,Female,E4,30-39,R3
1,0,0.4499524114745169,Male,E3,18-29,R1
192,0,0.2669925225517595,Male,E3,18-29,R1
173,0,0.36335977755428245,Male,E1,30-39,R1
268,0,0.2852703086936803,Female,E4,40-49,R1
253,0,0.4863421847648865,Male,E3,30-39,R4
206,0,0.06500047898122584,Female,E5,40-49,R2
176,0,0.14977354610247295,Male,E4,30-39,R1
154,0,0.11944334480787794,Female,E3,30-39,R2
250,0,0.1430939888367267,Female,E6,18-29,R2
270,0,0.31877820795848544,Male,E4,40-49,R2
62,0,0.2384471768066685,Male,E6,18-29,R3
99,0,0.6611271101930917,Female,E3,18-29,R1
144,0,0.628657001053448,Female,E1,18-29,R3
110,1,0.08343443703841044,Female,E2,18-29,R2
53,0,0.31980431579157453,Male,E4,40-49,R1
105,0,0.17185718303238134,Male,E6,18-29,R2
187,0,0.428968510467729,Male,E4,40-49,R4
146,0,0.3890894564091993,Female,E3,30-39,R4
163,0,0.3806434569170495,Male,E3,30-39,R2
10,1,0.30900962251859904,Male,E2,18-29,R1
195,0,0.7374668460705596,Male,E1,30-39,R1
135,1,0.38905689080397476,Female,E1,18-29,R2
288,1,0.33120542162208544,Male,E4,18-29,R1
94,0,0.14484843769203304,Male,E3,40-49,R4
154,0,0.2456264230404017,Female,E4,30-39,R3
72,0,0.24971537686864814,Male,E5,18-29,R1
151,1,0.3233485973907473,Female,E1,40-49,R3
74,0,0.3940546505016279,Female,E2,18-29,R1
34,0,0.4556425007644424,Male,E1,40-49,R2
239,0,0.6022969141202419,Female,E5,40-49,R3
153,0,0.1142048778673439,Female,E3,30-39,R2
115,0,0.18416811261432597,Male,E1,18-29,R1
68,1,0.22225481999723248,Female,E2,50-64,R4
294,0,0.5394353036982307,Female,E4,40-49,R3
163,0,0.3303613668312662,Male,E1,30-39,R2
123,1,0.6934317781040678,Female,E3,40-49,R4
238,0,0.20560758963854092,Female,E5,30-39,R1
209,0,0.3458418228811726,Male,E5,30-39,R3
93,0,0.4141941884811815,Female,E3,18-29,R1
91,1,0.7269862246894877,Female,E3,30-39,R4
191,1,0.4190457409917443,Male,E1,30-39,R1
247,0,0.167254786954093,Male,E1,30-39,R3
105,1,0.40664689308142554,Female,E2,18-29,R1
63,0,0.2046985582404373,Male,E1,18-29,R1
91,0,0.2902916791319765,Female,E5,30-39,R1
82,1,0.7641517604814291,Female,E1,18-29,R3
175,1,0.5082839844489423,Male,E5,18-29,R1
87,0,0.6081298121470747,Female,E2,30-39,R1
286,0,0.14403452291369045,Male,E2,18-29,R2
38,0,0.29788312161225605,Male,E1,30-39,R1
108,0,0.6501314477927775,Female,E3,30-39,R1
225,0,0.5928706665026133,Female,E1,30-39,R2
58,0,0.523949174798144,Male,E2,50-64,R1
129,1,0.6286140946124366,Female,E4,18-29,R3
169,1,0.5694049376749397,Male,E1,30-39,R1
37,0,0.34012140018718784,Male,E3,30-39,R1
176,0,0.40228919188232926,Female,E1,50-64,R4
160,0,0.09531365403031977,Male,E1,50-64,R3
211,0,0.655222833754381,Male,E2,30-39,R2
146,0,0.24544412525120063,Female,E1,50-64,R2
230,1,0.3548880102978922,Female,E5,18-29,R1
151,1,0.36553580936000957,Male,E3,40-49,R3
178,0,0.18356659463364378,Male,E5,40-49,R1
213,0,0.1040720649039033,Male,E4,50-64,R1
213,0,0.22157250317683383,Male,E2,50-64,R2
19,0,0.3222210769825369,Male,E6,30-39,R2
115,0,0.22580300902196698,Female,E1,40-49,R4
147,0,0.17193745920554382,Female,E1,18-29,R1
181,0,0.4256764786662463,Male,E1,40-49,R1
15,0,0.5242829332285532,Male,E2,40-49,R1
21,1,0.6304607597201345,Female,E5,18-29,R2
292,0,0.11331550444010859,Male,E5,18-29,R1
25,0,0.2584140532247698,Female,E2,40-49,R1
197,0,0.5708032222961071,Male,E3,30-39,R1
79,0,0.3662407139548387,Male,E2,18-29,R3
50,1,0.41789680071888263,Female,E3,30-39,R1
84,0,0.5034007632603941,Male,E3,40-49,R3
275,0,0.01,Male,E3,18-29,R4
142,1,0.3761977364517535,Female,E3,40-49,R1
52,0,0.3172541187961686,Male,E2,30-39,R2
5,0,0.4391320676510067,Male,E2,30-39,R2
106,0,0.2584820870467469,Male,E1,30-39,R1
268,1,0.21194573436159306,Male,E2,18-29,R1
14,0,0.5711727267083238,Male,E4,50-64,R2
145,1,0.3938045469308815,Male,E5,18-29,R2
111,0,0.3016600870690672,Male,E3,30-39,R3
49,0,0.3433193797718251,Female,E1,30-39,R1
219,0,0.36005121918843763,Male,E1,18-29,R1
147,0,0.3188508982087144,Male,E5,18-29,R1
36,0,0.11514017167737477,Female,E3,40-49,R3
296,0,0.35113067809462545,Female,E4,50-64,R2
233,0,0.43383024037039747,Male,E4,30-39,R3
149,1,0.5179638232529069,Female,E2,50-64,R2
128,1,0.39453965588053175,Male,E3,30-39,R1
176,0,0.042713231729356906,Male,E1,18-29,R2
240,1,0.584906628069433,Male,E1,40-49,R1
30,0,0.4370934368391398,Male,E1,30-39,R2
52,0,0.602174191195403,Male,E2,40-49,R1
50,1,0.6732312857736085,Male,E1,30-39,R1
270,0,0.3153996334481027,Male,E5,30-39,R1
136,0,0.3804599583241922,Male,E1,30-39,R2
218,0,0.44484822116391853,Male,E1,18-29,R3
55,0,0.28605725041417673,Male,E1,18-29,R1
14,0,0.1483825281991664,Female,E3,40-49,R2
101,0,0.15094251920493293,Male,E4,50-64,R1
143,0,0.22766808490470336,Male,E3,30-39,R3
104,0,0.07361774142361494,Male,E2,40-49,R2
19,0,0.5262599736583463,Female,E5,18-29,R3
139,0,0.24246265143649193,Male,E1,30-39,R1
216,0,0.6725034894992548,Female,E4,30-39,R2
80,1,0.8248161884025692,Female,E4,30-39,R3
108,0,0.36064730421693675,Female,E1,30-39,R2
209,1,0.8244310901289515,Male,E1,18-29,R3
232,0,0.5786872706314612,Female,E1,18-29,R1
91,0,0.2924456378305504,Male,E1,40-49,R1
264,0,0.21877162889345073,Male,E6,40-49,R3
204,0,0.01,Male,E2,18-29,R1
52,0,0.5734040183111736,Female,E1,30-39,R2
72,1,0.6850026735595276,Male,E1,30-39,R3
243,0,0.1057845210255005,Male,E2,30-39,R3
167,1,0.2730126527408292,Male,E1,30-39,R4
115,0,0.26908757285974366,Female,E2,18-29,R1
234,0,0.4766177900771127,Male,E1,50-64,R2
114,0,0.3735734346242193,Male,E1,50-64,R1
179,1,0.4979531181138176,Male,E1,18-29,R1
196,0,0.1868412370272363,Female,E3,30-39,R1
58,0,0.34356348739294595,Male,E2,18-29,R3
292,1,0.5117869805746289,Female,E3,30-39,R2
180,1,0.6495537338650437,Male,E5,30-39,R3
204,0,0.3219973290164923,Male,E4,18-29,R1
140,0,0.1540390072961387,Male,E1,30-39,R3
66,0,0.1553293673895094,Female,E1,40-49,R2
184,0,0.2764197435815499,Male,E2,18-29,R2
0,1,0.7038645051777247,Female,E2,18-29,R1
166,0,0.23520087018647168,Male,E6,30-39,R2
33,0,0.4106475872733288,Female,E2,18-29,R3
57,1,0.40941896268661454,Male,E5,30-39,R1
88,1,0.5594280941487878,Female,E5,18-29,R4
260,1,0.47819607451564083,Female,E5,30-39,R1
20,0,0.31219781830522825,Female,E3,30-39,R1
99,0,0.2863211885180995,Male,E3,18-29,R1
19,0,0.38903265531080544,Female,E5,50-64,R2
120,0,0.4860739396219306,Female,E6,18-29,R2
283,1,0.8913216551138988,Female,E2,18-29,R2
62,0,0.35340773276435206,Female,E2,50-64,R4
45,0,0.46443087846617326,Male,E3,18-29,R1
196,0,0.34604407752073807,Male,E2,30-39,R2
100,0,0.3084771679448783,Male,E1,40-49,R2
156,0,0.14288093702046645,Male,E1,18-29,R2
289,1,0.4380846649125361,Female,E2,40-49,R4
28,0,0.32551188085489396,Male,E3,40-49,R3
160,0,0.2773474708949578,Male,E5,30-39,R3
262,0,0.3965282616149052,Female,E1,30-39,R3
207,0,0.3982259190933947,Male,E3,18-29,R1
292,0,0.5576938601717378,Male,E1,30-39,R4
86,0,0.3023319833933548,Female,E4,30-39,R2
200,0,0.4691358730567358,Female,E5,18-29,R1
199,0,0.7163951785577284,Female,E4,30-39,R2
201,1,0.5985743132244542,Male,E3,30-39,R1
48,1,0.30226655170171257,Female,E5,18-29,R1
226,0,0.25938117609086075,Female,E5,40-49,R1
103,0,0.08334167167062359,Female,E3,18-29,R3
42,0,0.322486445342285,Female,E4,30-39,R1
271,0,0.5337248180849294,Male,E2,30-39,R3
145,0,0.30015055426916426,Female,E5,30-39,R3
218,0,0.6471814385554017,Female,E3,30-39,R3
110,0,0.46587401749379087,Male,E3,18-29,R1
138,0,0.13414892971601733,Male,E4,30-39,R2
11,0,0.3331134843086477,Female,E2,18-29,R3
137,0,0.5302162381388473,Female,E3,30-39,R2
168,0,0.4780494493101484,Male,E2,18-29,R4
222,0,0.4677093782172549,Male,E5,50-64,R4
168,0,0.8968741268407671,Female,E1,30-39,R1
119,0,0.3357352264073184,Female,E2,18-29,R1
26,0,0.2644713600598586,Male,E3,30-39,R1
129,0,0.35598695459679564,Male,E4,40-49,R2
221,0,0.28622562817797514,Female,E1,40-49,R4
170,0,0.2048591959761935,Female,E1,40-49,R2
64,0,0.48607328291031526,Male,E5,40-49,R1
167,0,0.2882520326097174,Female,E1,30-39,R4
164,0,0.4036176425037933,Female,E1,30-39,R2
138,0,0.7190921034150997,Male,E4,18-29,R1
187,0,0.3822524246674559,Female,E1,30-39,R1
181,0,0.22538126307405637,Male,E1,18-29,R2
234,0,0.4334633567456997,Female,E3,40-49,R3
44,0,0.20064184102100918,Female,E3,40-49,R4
169,0,0.19858271536894195,Male,E1,30-39,R2
221,0,0.10080951181404561,Female,E1,30-39,R4
118,0,0.3410829454295856,Male,E1,18-29,R1
48,0,0.2191889340119589,Male,E1,30-39,R1
152,0,0.6563685104882853,Female,E2,50-64,R2
242,0,0.6283466569912228,Female,E4,30-39,R3
15,0,0.26986197637023435,Female,E6,18-29,R1
171,0,0.4751951964812966,Male,E2,18-29,R2
27,1,0.5219614233509391,Female,E5,40-49,R1
280,1,0.5726453515536075,Female,E1,30-39,R1
209,0,0.27657302481781343,Male,E5,30-39,R1
125,1,0.48044975942271406,Male,E1,30-39,R1
229,0,0.8082522186398461,Female,E4,40-49,R3
197,1,0.5543555073086367,Male,E4,40-49,R2
225,1,0.5231119322954423,Male,E1,40-49,R3
22,0,0.5681726253062677,Male,E1,50-64,R2
171,0,0.11746759419084327,Male,E6,40-49,R1
91,0,0.19343059068730234,Female,E3,40-49,R2
91,0,0.8037804107482204,Female,E4,30-39,R1
48,0,0.6522975090982255,Male,E1,30-39,R1
136,0,0.38965026515313744,Male,E3,30-39,R2
200,0,0.7801507724654403,Female,E3,50-64,R1
206,0,0.38406081614938675,Female,E1,18-29,R1
36,0,0.32451897178306127,Male,E2,18-29,R2
84,0,0.4151917795076809,Male,E4,18-29,R4
149,0,0.2992894598682321,Male,E2,18-29,R3
15,1,0.49990613992934135,Female,E6,40-49,R1
75,0,0.44987740810044125,Female,E5,30-39,R2
112,0,0.5634240348130525,Female,E5,18-29,R3
50,0,0.19708951329485022,Male,E1,40-49,R2
32,1,0.7552454714063934,Female,E3,40-49,R1
244,0,0.1967918934550581,Female,E3,30-39,R1
176,0,0.10391519286923334,Male,E4,30-39,R4
73,0,0.22441752170607204,Female,E6,18-29,R3
146,0,0.474228400635455,Male,E2,50-64,R2
23,0,0.25720953539321684,Female,E1,30-39,R1
214,0,0.6078818425116782,Female,E2,50-64,R1
117,0,0.37116872264781475,Female,E1,18-29,R2
127,0,0.34062300916758664,Female,E3,50-64,R4
63,1,0.796622296388165,Male,E1,40-49,R2
198,0,0.2628854970706361,Female,E3,18-29,R3
214,0,0.6493818701446215,Male,E1,40-49,R1
177,1,0.573710850246483,Male,E6,40-49,R3
185,0,0.1706695009813745,Female,E5,40-49,R2
244,0,0.21483468673712688,Female,E5,30-39,R1
284,0,0.5732916157589868,Male,E1,40-49,R3
75,0,0.2254783743338062,Male,E3,18-29,R4
255,0,0.25556745739016845,Female,E3,18-29,R3
38,0,0.22486046859185962,Male,E3,40-49,R4
91,1,0.8224410818999585,Female,E4,30-39,R4
211,0,0.4294647333927212,Female,E2,40-49,R1
258,0,0.6980960381183735,Female,E6,18-29,R1
205,0,0.442391207745404,Male,E2,30-39,R4
75,0,0.4350355327890243,Male,E1,18-29,R4
128,0,0.23773719171995195,Female,E1,30-39,R1
256,0,0.03237247048949951,Female,E3,30-39,R3
104,0,0.4464562442403428,Female,E1,30-39,R2
43,0,0.32220536317912296,Female,E6,30-39,R1
210,0,0.4074378518293588,Male,E3,30-39,R2
278,0,0.18917940076726752,Male,E3,18-29,R2
283,0,0.4881360653493107,Male,E4,18-29,R1
169,1,0.11246037088995499,Female,E3,18-29,R2
122,0,0.10391526912133027,Male,E1,30-39,R2
137,0,0.3694560709922158,Female,E3,30-39,R2
21,0,0.40029482927666016,Male,E4,30-39,R2
120,1,0.30649217959697406,Male,E1,18-29,R3
93,0,0.06732978125559753,Male,E4,30-39,R1
113,1,0.32638809144957576,Male,E1,40-49,R1
251,0,0.24558471775914975,Female,E6,40-49,R3
47,1,0.4390901851966806,Male,E1,30-39,R1
238,1,0.38671993283902034,Male,E1,30-39,R1
189,1,0.6493376514406631,Female,E1,40-49,R1
272,0,0.10279856194485748,Female,E3,50-64,R1
106,0,0.8408608287202037,Male,E1,30-39,R4
93,0,0.37432129706771894,Female,E2,30-39,R1
264,0,0.6153665001370442,Male,E2,30-39,R4
39,1,0.6841483328939739,Male,E5,30-39,R2
37,1,0.5199521094685391,Male,E5,40-49,R3
230,0,0.1347145599787643,Male,E6,40-49,R1
140,0,0.6945855706255962,Male,E4,18-29,R2
132,0,0.5215620900429122,Male,E3,18-29,R3
175,1,0.6745889631143309,Male,E2,18-29,R1
212,0,0.32744512391558733,Female,E2,30-39,R1
218,1,0.5654374604280168,Male,E1,18-29,R3
99,0,0.32387811249290793,Female,E5,18-29,R1
196,0,0.46400107499431903,Male,E1,50-64,R1
71,1,0.47260432827390697,Male,E3,50-64,R2
127,0,0.01,Female,E2,30-39,R2
75,0,0.6092011646317914,Male,E4,30-39,R1
219,0,0.1907676787803251,Male,E3,30-39,R1
5,0,0.2809347537893107,Male,E5,18-29,R2
212,0,0.30562398609012276,Female,E4,30-39,R1
232,0,0.40624997644324856,Male,E3,40-49,R1
114,0,0.15492810264632145,Male,E4,30-39,R2
15,1,0.5890542417130766,Male,E2,30-39,R3
128,0,0.23353716573375785,Female,E2,40-49,R1
248,0,0.2866018108683351,Female,E1,40-49,R1
106,0,0.40270068394991604,Male,E2,30-39,R1
161,0,0.1619692587297735,Female,E6,40-49,R3
233,0,0.36806515329886486,Male,E2,30-39,R2
292,0,0.2032338492397011,Female,E1,40-49,R1
42,0,0.4244053955981143,Male,E2,30-39,R1
23,0,0.23809514464145856,Male,E6,30-39,R2
244,1,0.3689331408793398,Male,E2,40-49,R4
249,0,0.1984461140196241,Female,E3,30-39,R1
176,0,0.4923844116532589,Female,E1,18-29,R3
67,0,0.3924838840786246,Male,E1,30-39,R1
111,0,0.48830204284466305,Female,E5,30-39,R1
169,0,0.45642644301838287,Female,E1,40-49,R2
282,0,0.38717088144800316,Male,E3,40-49,R4
8,1,0.5202223575257524,Female,E6,40-49,R1
287,0,0.19726114294908648,Male,E3,40-49,R4
237,0,0.1261957559771786,Female,E1,40-49,R1
290,1,0.466840205584154,Female,E4,30-39,R1
114,0,0.2744567658244889,Female,E1,30-39,R2
30,0,0.19633176280328718,Male,E1,30-39,R3
248,0,0.22463782478138689,Male,E3,30-39,R3
147,0,0.15758402889602835,Male,E1,40-49,R1
130,0,0.019897031404989787,Female,E3,18-29,R4
276,0,0.21914033268602812,Male,E1,40-49,R1
182,0,0.6896663164716906,Male,E1,18-29,R4
2,0,0.2296947160804105,Female,E1,18-29,R1
238,0,0.6111893324662707,Female,E4,30-39,R1
89,0,0.5473788362124848,Male,E5,50-64,R2
150,0,0.5574988510590009,Female,E4,18-29,R2
137,0,0.5440986917481035,Male,E4,18-29,R3
63,0,0.6322178000606427,Male,E5,18-29,R2
83,1,0.6382954077777379,Male,E1,18-29,R4
143,0,0.36234695353439106,Female,E6,30-39,R3
171,1,0.7016899472434351,Female,E1,30-39,R1
226,0,0.08351694305375597,Female,E3,50-64,R3
160,0,0.16183618092997595,Female,E4,40-49,R1
224,0,0.5011647435686802,Male,E3,50-64,R1
253,0,0.4060096283106886,Male,E3,50-64,R2
68,1,0.42750076848583507,Male,E1,30-39,R2
71,1,0.5476328811734291,Male,E1,50-64,R1
22,0,0.09397686050765029,Male,E3,30-39,R3
226,0,0.29753910178461035,Male,E4,50-64,R1
28,0,0.16941887338268746,Male,E5,50-64,R2
148,0,0.1847316107161845,Male,E5,30-39,R1
296,1,0.4203639771652469,Female,E5,30-39,R1
289,0,0.5439259230981665,Female,E1,18-29,R3
219,0,0.3452474649857759,Female,E1,18-29,R2
257,0,0.5307157248939908,Male,E2,30-39,R1
159,0,0.45193041268057627,Male,E3,18-29,R2
6,1,0.6995410935970946,Female,E1,30-39,R3
49,0,0.4073322672119222,Male,E1,30-39,R2
119,0,0.01,Female,E2,18-29,R1
148,0,0.5444584510784004,Male,E6,40-49,R4
76,0,0.6021913180906265,Male,E3,30-39,R3
229,0,0.8471145725943765,Male,E1,18-29,R1
146,0,0.43833539437824315,Male,E5,30-39,R2
199,0,0.45943041862239525,Female,E2,30-39,R4
298,0,0.5556309991060805,Male,E2,18-29,R1
176,1,0.5087496297433237,Male,E4,30-39,R1
173,0,0.4513517263952042,Female,E5,30-39,R1
135,1,0.652694140906856,Female,E1,40-49,R4
20,1,0.7734361214206061,Male,E1,30-39,R1
9,0,0.2799846238781961,Male,E4,30-39,R2
224,1,0.3610914205801212,Female,E1,40-49,R1
148,0,0.4702232158432403,Male,E2,18-29,R1
60,0,0.11052639615419657,Male,E2,18-29,R1
103,0,0.37913840271906074,Male,E3,30-39,R1
138,0,0.5076851199300918,Male,E5,40-49,R2
83,0,0.2721571025811688,Male,E4,50-64,R2
190,0,0.24578369411992648,Female,E1,40-49,R1
290,1,0.25324282669784737,Female,E6,30-39,R1
273,1,0.5771385489813512,Female,E4,30-39,R1
95,1,0.731121352392068,Male,E3,40-49,R3
102,0,0.08598767023209156,Male,E6,30-39,R2
298,1,0.3198415896825985,Male,E2,30-39,R1
199,0,0.10594443045642148,Female,E1,40-49,R3
26,0,0.5964724966498117,Female,E4,18-29,R1
10,0,0.12917638312026503,Male,E2,18-29,R1
146,0,0.40183130752974,Male,E2,40-49,R1
18,1,0.5344289076272883,Female,E6,18-29,R1
217,1,0.3922898189318497,Female,E1,30-39,R1
127,0,0.41396014217729815,Female,E6,50-64,R2
21,0,0.19945533272345153,Female,E1,30-39,R2
176,0,0.3072315825494542,Male,E3,18-29,R3
85,1,0.22289798243484102,Female,E1,30-39,R1
85,0,0.4477559151845182,Female,E4,40-49,R2
242,0,0.30422388135185835,Female,E2,30-39,R2
222,0,0.5867453415361015,Male,E3,40-49,R2
158,0,0.35428668102715427,Female,E2,30-39,R1
96,1,0.462434398169064,Male,E1,40-49,R3
235,0,0.2003783810128724,Female,E2,40-49,R2
81,0,0.28292308038314967,Male,E5,40-49,R4
262,0,0.20382051372290377,Female,E4,18-29,R3
208,0,0.3262292191327364,Female,E5,50-64,R2
174,0,0.24870474763544412,Female,E4,50-64,R3
212,0,0.579996506786762,Female,E1,40-49,R3
272,0,0.27278982030369464,Female,E3,40-49,R3
292,0,0.10110364908922054,Male,E1,30-39,R1
169,0,0.573069826267439,Female,E5,18-29,R3
39,0,0.5917118280056396,Male,E1,30-39,R2
212,0,0.37936084379589075,Female,E6,18-29,R2
28,0,0.17145369728994952,Male,E4,40-49,R2
171,0,0.6890265612211732,Male,E1,30-39,R1
249,0,0.632751192331728,Female,E5,30-39,R3
283,1,0.731096720528583,Female,E3,30-39,R1
82,1,0.7218356721021497,Male,E6,18-29,R1
210,0,0.20818136166646162,Female,E6,18-29,R1
271,0,0.36879815381049713,Male,E3,30-39,R1
116,0,0.5173679198885669,Female,E3,40-49,R1
171,0,0.4309177595497313,Female,E4,30-39,R1
281,0,0.360486007659073,Male,E3,40-49,R2
180,0,0.06735456838027969,Female,E3,40-49,R1
100,0,0.14377136907475224,Female,E4,18-29,R1
1,1,0.5611252376389481,Male,E4,50-64,R3
7,0,0.385109569248398,Male,E6,40-49,R3
169,0,0.30637120122203065,Female,E3,40-49,R4
19,0,0.3244663672759168,Female,E1,40-49,R2
261,0,0.632043301346461,Female,E5,40-49,R1
38,0,0.01,Female,E2,40-49,R3
298,1,0.5586937233015646,Male,E5,50-64,R1
214,0,0.01,Female,E3,50-64,R2
114,0,0.649979218616768,Male,E2,50-64,R2
135,0,0.09038825110809723,Male,E5,30-39,R3
50,0,0.1273366613193967,Male,E2,50-64,R1
45,0,0.32626344008056213,Female,E1,40-49,R1
271,0,0.6958274604498633,Female,E5,30-39,R1
6,0,0.35173375747476127,Female,E1,40-49,R3
124,0,0.20121587704051203,Male,E6,30-39,R1
180,0,0.53123760962432,Female,E1,40-49,R4
135,0,0.16460807469875574,Male,E1,30-39,R1
277,1,0.23499542509529525,Male,E5,40-49,R1
140,0,0.09846915188833866,Female,E5,30-39,R1
206,0,0.2851715579191756,Female,E1,40-49,R4
164,0,0.328908622031506,Female,E5,18-29,R4
223,1,0.6622033181916672,Male,E1,30-39,R3
18,1,0.7132692342190237,Female,E2,50-64,R1
255,0,0.44766781049419274,Male,E5,50-64,R1
4,0,0.3484908829068744,Male,E1,40-49,R2
74,0,0.49300134286594827,Female,E1,18-29,R2
230,0,0.18689482481999883,Male,E5,30-39,R4
123,0,0.3290952864432496,Male,E5,30-39,R1
189,0,0.11205526889801369,Male,E2,18-29,R1
170,0,0.284792198803482,Female,E1,18-29,R1
118,0,0.6649445227020179,Male,E2,30-39,R1
223,1,0.6521033890314133,Female,E3,30-39,R3
196,0,0.4910232075937858,Male,E2,30-39,R1
29,0,0.45393302690008236,Male,E3,30-39,R3
